"ban_year","type","att","mape","r_sq","i"
2016,"Constraint",-0.441353149120455,0.382822165261791,0.218641494661778,424
2016,"No Constraint",-0.0758662500733196,0.0407016982117718,0.718011781879591,424
2014,"Constraint",-0.100594653237224,0.074647146328113,0.727047652290267,425
2014,"No Constraint",-0.0871624024505865,0.0744799963076112,0.798492148453721,425
2015,"Constraint",-0.348407277827213,0.290305620991367,0.564763684062777,425
2015,"No Constraint",-0.141595466070841,0.143023443164357,0.818180034416667,425
2016,"Constraint",-0.188101876416331,0.201349140315071,0.44600143170411,425
2016,"No Constraint",-0.0030217784414163,0.0405874350120003,0.709183421300137,425
2014,"Constraint",-0.179367664106065,0.223288134813348,0.539421831460887,426
2014,"No Constraint",-0.0302271786539867,0.0753043989735173,0.785552327021041,426
2015,"Constraint",-0.680532330753446,0.625270177842653,0,426
2015,"No Constraint",-0.021016613876601,0.0656368083905347,0.984738079948599,426
2016,"Constraint",-0.143230832711856,0.156780063369397,0.473710974700538,426
2016,"No Constraint",-0.00901502985949028,0.037457737328602,0.911741152235061,426
2014,"Constraint",-0.243076166514389,0.340168360104779,0.480570008936282,427
2014,"No Constraint",0.0280658535023568,0.0718136153219482,0.999042720734871,427
2015,"Constraint",-0.0923178043649427,0.21429088311055,0.711358685627851,427
2015,"No Constraint",0.117376441440861,0.0745047857513306,0.951730476271257,427
2016,"Constraint",-0.110936535370257,0.237522399493124,0.650993272039233,427
2016,"No Constraint",0.0645579913859877,0.0827894426571914,0.91415920724197,427
2014,"Constraint",-0.321330751883383,0.361169216938275,0.472619138817393,428
2014,"No Constraint",-0.0329999432645549,0.0904123413229284,0.74887355131196,428
2015,"Constraint",-0.049370620087428,0.0830926469035159,0.93325039217694,428
2015,"No Constraint",-0.0240971186085831,0.0755180538058441,0.963033051210862,428
2016,"Constraint",-0.325259906438693,0.310251480511567,0.473041304636635,428
2016,"No Constraint",-0.0115499968970734,0.095499390391113,0.981722377255475,428
2014,"Constraint",0.0293822912158119,0.0492708846609954,0.338241376512152,429
2014,"No Constraint",0.0140487497864059,0.0327445742292286,0.346847172253171,429
2015,"Constraint",-0.010649316575789,0.051614734099674,0.689732682817515,429
2015,"No Constraint",-0.0341608346294654,0.0667108217941375,0.717511113365733,429
2016,"Constraint",-0.006894488032953,0.0594492397858004,0.553315705559138,429
2016,"No Constraint",-0.00370757043154962,0.0559648186899086,0.654416837772599,429
2014,"Constraint",-0.271414188117829,0.18607802398254,1.09993360077528e-16,430
2014,"No Constraint",-0.148984934067861,0.0890816336930384,0.249749795182148,430
2015,"Constraint",-0.464240122225106,0.327382212600148,0.483804302644713,430
2015,"No Constraint",-0.0276068484275846,0.103976467492841,0.733567284869348,430
2016,"Constraint",-0.119502574501144,0.0595955311165815,0.695656830090076,430
2016,"No Constraint",-0.115040571799216,0.0721574103475976,0.938236937093388,430
2014,"Constraint",-0.164997221947716,0.25005770473156,0.551849934839906,431
2014,"No Constraint",0.0660482949760326,0.115887059760166,0.801600608104475,431
2015,"Constraint",0.0661123905530746,0.106791029350687,0.717984499451945,431
2015,"No Constraint",0.0706585502791515,0.109556795714065,0.725205522971958,431
2016,"Constraint",0.0419273438986573,0.0914988220770844,0.788793844922458,431
2016,"No Constraint",0.0265741092817907,0.0673800738175698,0.861477112021843,431
2014,"Constraint",-0.320782632478918,0.282336531339263,0.401013653606377,432
2014,"No Constraint",-0.101764778288402,0.0612734901560261,0.911074459582086,432
2015,"Constraint",-0.229789297810801,0.192821487498818,0.446700321597289,432
2015,"No Constraint",-0.0830183111335196,0.056324284717762,0.704066844179728,432
2016,"Constraint",-0.24017275394717,0.198531244969264,0.371203289128527,432
2016,"No Constraint",-0.0880323248175413,0.0399484748196568,0.625816420365217,432
2014,"Constraint",-0.352403081262983,0.281829294924958,0.443154665898187,433
2014,"No Constraint",-0.10937477650518,0.0753498010243857,0.749288012767375,433
2015,"Constraint",-0.444935603637685,0.327870856593321,0.708569551573354,433
2015,"No Constraint",0.0691113922818217,0.134599532075021,0.969541949259117,433
2016,"Constraint",-0.335347573820602,0.267423542464087,0.64899130465002,433
2016,"No Constraint",-0.0932891802108557,0.0800374746388956,0.904873032161113,433
2014,"Constraint",0.0775903503543822,0.0773030670902426,0.548259929432086,434
2014,"No Constraint",0.0345038028910974,0.0759343863200695,0.604710683214446,434
2015,"Constraint",0.0497327112591991,0.103209818828704,0.559953274727614,434
2015,"No Constraint",0.0518905939840739,0.0840242394121545,0.585035420883416,434
2016,"Constraint",-0.173937125423914,0.225335567563091,0.356826518366705,434
2016,"No Constraint",0.0159981783801535,0.0753962975329735,0.619563012761679,434
2014,"Constraint",-0.382913063070317,0.342221522909893,0.497442024366156,435
2014,"No Constraint",-0.0562458485962289,0.0869262328149781,0.729041030239058,435
2015,"Constraint",-0.54359977702863,0.497945158925386,0.36275780043914,435
2015,"No Constraint",-0.0615437600287294,0.0808505286053858,0.858281216141471,435
2016,"Constraint",-0.337306218762425,0.415145657860516,0.233791345904348,435
2016,"No Constraint",0.0112060033821707,0.0646199083560658,0.741046107918975,435
2014,"Constraint",-0.263543441616129,0.352047369731379,0.38013407806928,436
2014,"No Constraint",0.0497733087130963,0.0394467567061194,0.879657207310109,436
2015,"Constraint",-0.448677344106719,0.501666170471585,0.247551768200397,436
2015,"No Constraint",0.0829786648982383,0.0398260527719175,0.998015009298191,436
2016,"Constraint",-0.279094058195888,0.376118921267357,0.46738879476415,436
2016,"No Constraint",0.0744265719084169,0.0503712234419159,0.969682465663406,436
2014,"Constraint",-0.0357153409251296,0.0859255398922333,0.64356736083347,437
2014,"No Constraint",-0.035852115243388,0.0882469684428828,0.647265106464352,437
2015,"Constraint",-0.246835426642156,0.318416114688997,0.235742381055142,437
2015,"No Constraint",-0.00426992282781808,0.0579472336736271,0.735261795654277,437
2016,"Constraint",-0.124053188740736,0.190407097748479,0.381794872279688,437
2016,"No Constraint",0.0259539504501348,0.0367088553538095,0.661959810829425,437
2014,"Constraint",-0.122179666336754,0.239630245386449,0.494305899905355,438
2014,"No Constraint",-0.00924762396123644,0.0692866951280428,0.826488877462529,438
2015,"Constraint",-0.0449399876918289,0.0429974803315426,0.748251459805826,438
2015,"No Constraint",-0.0560851033869467,0.0346851077863369,0.798372597141988,438
2016,"Constraint",-0.240302817227362,0.179158042975202,0.598596155857929,438
2016,"No Constraint",-0.0631384596738886,0.0350371307676351,0.898873680828243,438
2014,"Constraint",-0.354868053745899,0.392923599763586,0.435855302292527,439
2014,"No Constraint",0.0621636972498365,0.264872026935773,0.702255097812946,439
2015,"Constraint",-0.612629149791809,0.556050662688498,0.0206982922797772,439
2015,"No Constraint",0.063702845140884,0.134310439688948,0.770000792942401,439
2016,"Constraint",-0.197485961734614,0.194115474571686,0.460075270631913,439
2016,"No Constraint",-0.0893375841368862,0.110577896057374,0.716356330675733,439
2014,"Constraint",-0.150714959029865,0.181807302586057,0.427188096031984,440
2014,"No Constraint",0.0153020380426422,0.040907449832125,0.680897009745044,440
2015,"Constraint",-0.108000859972274,0.197333829249689,0.592976035820736,440
2015,"No Constraint",0.0379448593266929,0.0615877107478001,0.851745609538179,440
2016,"Constraint",-0.152225012414714,0.223284770058851,0.414602266870522,440
2016,"No Constraint",0.0234889482834264,0.0667853626940696,0.667756306972768,440
2014,"Constraint",-0.109545727736983,0.269808959191344,0.652109039836366,441
2014,"No Constraint",0.0138288077132222,0.0545662907239308,0.935008009003682,441
2015,"Constraint",-0.125923368961742,0.193034194549094,0.71802263872516,441
2015,"No Constraint",0.0786961045592167,0.0431062985285324,0.971785810239475,441
2016,"Constraint",-0.656077155961917,0.612725958746382,0.240681927506811,441
2016,"No Constraint",0.0576428778768576,0.0457386472177213,0.982820628008069,441
2014,"Constraint",-0.229330518015856,0.327940437205174,0.202864043374168,442
2014,"No Constraint",0.0108472025155042,0.127220409164854,0.452631350028269,442
2015,"Constraint",-0.386930712572668,0.401384397321775,0.618606502843168,442
2015,"No Constraint",-0.0455478707378214,0.0817683900111169,0.863900060197905,442
2016,"Constraint",-0.0186613939381506,0.124368919199194,0.791904676124591,442
2016,"No Constraint",-0.040103978388884,0.139636915208215,0.813516849367406,442
2014,"Constraint",-0.0414497316065558,0.131768949925306,0.496581154490963,443
2014,"No Constraint",-0.0415865059248143,0.134090378475955,0.500278900121845,443
2015,"Constraint",-0.19449615402025,0.293530062036101,0.243550400816614,443
2015,"No Constraint",-0.110499405050476,0.189161788219349,0.493316666385962,443
2016,"Constraint",0.0504291659731882,0.104664597484476,0.40541317522806,443
2016,"No Constraint",0.0454191113532364,0.10310781794561,0.435814911869927,443
2014,"Constraint",-0.109125307960703,0.294367392724757,0.424992969484509,444
2014,"No Constraint",0.0922477224434067,0.110289123480602,0.691216244224603,444
2015,"Constraint",-0.502830620227913,0.454726194058643,1.05635142264673e-16,444
2015,"No Constraint",-0.0361147664553601,0.0503468155615256,0.749298626144796,444
2016,"Constraint",-0.0226266079421981,0.0734692521181842,0.68142351783566,444
2016,"No Constraint",-0.0455640161607704,0.067989657455512,0.749282847348011,444
2014,"Constraint",-0.00956777465158506,0.0968279903637671,0.463723600645809,445
2014,"No Constraint",-0.00975223609171495,0.0961975048098974,0.464539633948364,445
2015,"Constraint",-0.0139215135226713,0.0604379527244259,0.504663283622023,445
2015,"No Constraint",-0.00447428200561301,0.0617820377155133,0.496308174427918,445
2016,"Constraint",-0.234577488509361,0.260275894519356,0.380645740181927,445
2016,"No Constraint",-0.0247652824832948,0.0514947781338224,0.63161820013285,445
2014,"Constraint",-0.137313719452141,0.252548817336517,0.469606849803099,446
2014,"No Constraint",0.0943987222215467,0.116426239004565,0.723705619635335,446
2015,"Constraint",-0.00564215036369971,0.326068670062947,0.544739663484634,446
2015,"No Constraint",0.164494772486577,0.176831967155299,0.801617965584932,446
2016,"Constraint",-0.105737741201804,0.295284169049641,0.49551978100905,446
2016,"No Constraint",0.0795385404262346,0.125716315739408,0.768888816053099,446
2014,"Constraint",-0.0423293268892565,0.062074344004539,0.991816629955309,447
2014,"No Constraint",-0.0432515294496884,0.0608868544832795,0.994626273123644,447
2015,"Constraint",-0.0107332889620915,0.0309035925966056,0.822379299213429,447
2015,"No Constraint",-0.0147228342068832,0.0256182782454256,0.83073676874493,447
2016,"Constraint",-0.569866351601242,0.546188828329622,0.248865305713185,447
2016,"No Constraint",-0.017814509227033,0.0228915392760379,0.999050078991201,447
2014,"Constraint",-0.0131894324220953,0.0904450566561416,0.579365824265492,448
2014,"No Constraint",-0.014551717969191,0.0897732068753637,0.581524412126238,448
2015,"Constraint",-0.757714769482862,0.73930455936266,0.215670924366865,448
2015,"No Constraint",-0.0225574514497005,0.0631921789911277,0.960129224301203,448
2016,"Constraint",-0.387441584437318,0.464291429877603,0.473988267633365,448
2016,"No Constraint",0.0322234057016889,0.087427745902104,0.989969474457528,448
2014,"Constraint",-0.273415076716634,0.243109558909155,0.324567219102793,449
2014,"No Constraint",-0.0631578142877607,0.0380543155378801,0.575729909520502,449
2015,"Constraint",-0.513758047554805,0.477419176330184,0.28372465662606,449
2015,"No Constraint",-0.094767119033152,0.0664989499052389,0.783242769355079,449
2016,"Constraint",-0.291658740343155,0.251911847958326,0.483320606264601,449
2016,"No Constraint",-0.0306037724451618,0.0665187067044527,0.744986171549115,449
2014,"Constraint",-0.212464414147932,0.17445239834855,0.266003270244887,450
2014,"No Constraint",-0.111159014751328,0.0681684925824141,0.515769231443834,450
2015,"Constraint",-0.171000605401888,0.161498690833674,0.421361422812562,450
2015,"No Constraint",-0.0280613306859456,0.0475610126909921,0.747531160065814,450
2016,"Constraint",-0.0814744244709266,0.0485297663043789,0.646884755817895,450
2016,"No Constraint",-0.0799247535805281,0.0485468290149514,0.656948748874429,450
2014,"Constraint",0.000491988528542782,0.0520000059708315,0.574932247993706,451
2014,"No Constraint",0.0161049003965543,0.0474086945364968,0.582116648948915,451
2015,"Constraint",-0.160920533469433,0.173919485719739,0.481472446417531,451
2015,"No Constraint",-0.00324949385128935,0.0268927772008326,0.731890087752137,451
2016,"Constraint",-0.336725307408316,0.349277253238774,0.242867770068008,451
2016,"No Constraint",-0.0031177120360604,0.0399567299013637,0.743527179216252,451
2014,"Constraint",-0.217718201391316,0.2965354863719,0.249774844485034,452
2014,"No Constraint",0.0306658784652811,0.0601886067313915,0.749297594706435,452
2015,"Constraint",-0.152956426473582,0.208166946279675,0.308697298977437,452
2015,"No Constraint",0.0327175275170741,0.0632250025846591,0.558462115646022,452
2016,"Constraint",0.0244924162900297,0.0699189362264681,0.580869691994828,452
2016,"No Constraint",0.0244924162900297,0.0699189362264681,0.580869691994828,452
2014,"Constraint",-0.15068061683245,0.199643578999318,0.47304723586832,453
2014,"No Constraint",0.0991960119717227,0.0786558682891096,0.722813593761336,453
2015,"Constraint",-0.153261558012634,0.218869274205404,0.249335572228363,453
2015,"No Constraint",0.0308955811355686,0.061994157818359,0.499526488892021,453
2016,"Constraint",-0.554503258930996,0.484599804525826,0.0399877573348586,453
2016,"No Constraint",-0.0932931544202147,0.045770024581059,0.785468076597405,453
2014,"Constraint",-0.702892209700794,0.633777912435216,0.240278770894351,454
2014,"No Constraint",-0.196535800389239,0.0890508698527379,0.999038868506968,454
2015,"Constraint",-0.114582921918385,0.204840178203055,0.738381578985417,454
2015,"No Constraint",0.0235609735584213,0.0701124235454238,0.993454953119073,454
2016,"Constraint",-0.27781483679154,0.24726739167217,0.630682271483738,454
2016,"No Constraint",-0.0267552455016015,0.0629325932416816,0.977268405428465,454
2014,"Constraint",-0.121547121687147,0.215410807494913,0.494864559942846,455
2014,"No Constraint",0.0807604055822266,0.064088381644357,0.748977087656042,455
2015,"Constraint",-0.546713125300679,0.577149923719096,0,455
2015,"No Constraint",0.115720223365282,0.0686626896800415,0.999060157516902,455
2016,"Constraint",-0.293298020763626,0.359116788173069,0.45387443059145,455
2016,"No Constraint",0.145770307616759,0.0944481950053198,0.973136013989271,455
2014,"Constraint",-0.052894496853493,0.263561025589371,0.464507797102747,456
2014,"No Constraint",0.148746105665941,0.114190533099373,0.714272228248275,456
2015,"Constraint",-0.465475412535962,0.48580965229266,0.241098768744858,456
2015,"No Constraint",0.117759324902201,0.0975627667936976,0.984830493277466,456
2016,"Constraint",-0.0159836289804044,0.199685274027806,0.587877186875855,456
2016,"No Constraint",0.230843718979071,0.090935441851569,0.840519370574706,456
2014,"Constraint",-0.13754770510663,0.116337213784656,0.718249562695754,457
